Date,GAU/TRY Index 100,USD/TRY Index 100,BIST 30 Futures Index 100,HST Bond Fund Index 100
1970-01-01 00:00:00.000045117,128.42230814435126,134.19246018481854,130.99035693067046,104.77975113094908
1970-01-01 00:00:00.000045118,128.5548872918848,133.6627909966523,133.22517252410768,104.80674448142642
1970-01-01 00:00:00.000045119,130.63425737461608,134.38581515059573,133.25716374937159,104.79758602322875
1970-01-01 00:00:00.000045120,130.08121066779023,133.71627215739917,133.2525935743339,104.8674795200004
1970-01-01 00:00:00.000045121,130.48932318107586,134.1929744267488,133.9381198299895,104.88483238816437
1970-01-01 00:00:00.000045124,131.42862347363703,135.4261265755087,137.1829441067593,104.97834506660368
1970-01-01 00:00:00.000045125,135.63496224583056,138.42724248049737,132.35226909190624,105.48230127953302
1970-01-01 00:00:00.000045126,135.09981451591187,137.68107743969227,136.492847676066,105.91612298363289
1970-01-01 00:00:00.000045127,134.8161236518348,137.43475555509843,138.40775101686395,105.83321483573825
1970-01-01 00:00:00.000045128,134.7872952111525,138.70596160669749,137.0504090306659,105.579188126782
1970-01-01 00:00:00.000045131,134.5350463551822,138.44266973840513,136.13180384808737,106.18171827136513
1970-01-01 00:00:00.000045132,134.76923783621962,138.28891140125782,134.2031899821763,106.13206978745147
1970-01-01 00:00:00.000045133,135.23714560421718,138.42210006119478,137.57597916000185,106.21666501975096
1970-01-01 00:00:00.000045134,133.7439274156887,138.53266207620035,140.28152278232255,107.15299686443313
1970-01-01 00:00:00.000045135,134.24573236119184,138.3326219653298,146.06736438005578,107.18288235960445
1970-01-01 00:00:00.000045138,134.72385680184883,138.30793835267738,148.00968877107994,107.31809012404892
1970-01-01 00:00:00.000045139,134.15061434674277,138.299196239863,145.68346967688862,107.29398891826558
1970-01-01 00:00:00.000045140,132.954630053491,138.62111168820482,148.26561857319135,107.34532448658408
1970-01-01 00:00:00.000045141,134.01526323375904,138.67562133281223,145.79772405283123,107.3723178370614
1970-01-01 00:00:00.000045142,133.34603157506245,138.52186299566495,150.62839906768428,107.44365740618002
1970-01-01 00:00:00.000045145,133.20466133710107,138.71470371951187,151.3184954983776,107.63381591981047
1970-01-01 00:00:00.000045146,132.6649992634492,138.73938733216426,149.8103377359353,107.61212483460547
1970-01-01 00:00:00.000045147,131.74890428165705,138.78926879939937,155.65559160915862,107.62923669071165
1970-01-01 00:00:00.000045148,132.0794809613493,138.8381217827739,150.94831132032357,107.62923669071165
1970-01-01 00:00:00.000045149,131.98832289754338,138.14183820920388,156.22686348887163,107.6918998257483
1970-01-01 00:00:00.000045152,131.48121161817838,138.9152580723127,155.31739865636854,108.28286139155543
1970-01-01 00:00:00.000045153,131.09028529068414,139.07158761911126,153.74982861843608,108.21055777420545
1970-01-01 00:00:00.000045154,130.6561163021664,139.04124734522603,152.47017960787898,107.41256685071954
1970-01-01 00:00:00.000045155,130.66229382516977,139.0083358616895,154.43535487409167,107.96279737875287
1970-01-01 00:00:00.000045156,130.40465943632478,139.0031934423869,148.80489922764042,108.81356994290425
1970-01-01 00:00:00.000045159,131.24432737070364,139.56011745285684,155.33567935651936,108.99240088981652
1970-01-01 00:00:00.000045160,131.57134009481706,139.8048966116599,152.9454778118002,108.94323443001855
1970-01-01 00:00:00.000045161,132.84058347496756,139.76684270882077,148.94657465380925,108.92202536892921
1970-01-01 00:00:00.000045162,126.39774377852153,132.58391142696993,147.76289931904392,108.97625308194169
1970-01-01 00:00:00.000045163,129.4673391190852,136.51323401607522,151.99031122892006,108.99288291393219
1970-01-01 00:00:00.000045166,128.73110509550608,136.28953877641274,155.95722316164708,107.6947919704423
1970-01-01 00:00:00.000045167,130.98265383220266,136.55385912856562,154.9335039532014,107.34243234189007
1970-01-01 00:00:00.000045169,131.86873238811953,137.0465028977533,154.52218819980806,107.58127529120283
1970-01-01 00:00:00.000045170,131.98856049458198,136.9482826890739,162.67538046707188,107.62321138926583
1970-01-01 00:00:00.000045173,132.12565398584871,137.5057209414741,164.22923997989122,107.6463485468178
1970-01-01 00:00:00.000045174,131.35235482424946,137.63479566596902,166.45491522325304,107.6709317767168
1970-01-01 00:00:00.000045175,130.81665270124074,137.7772406806506,165.28038023856314,107.70154030806161
1970-01-01 00:00:00.000045176,131.38878637016668,137.7278734553458,167.62488003290525,107.8340969398699
1970-01-01 00:00:00.000045177,131.21961727869024,137.93408446937946,167.33238883049222,107.57814213445099
1970-01-01 00:00:00.000045180,131.60175251575666,137.84100668000266,163.18266989625704,107.61935519634048
1970-01-01 00:00:00.000045181,131.15974282496543,138.07087282282822,161.94415246103927,106.9570540614147
1970-01-01 00:00:00.000045182,130.71686194503272,138.4416412545446,159.7641789680545,106.45454392083235
1970-01-01 00:00:00.000045183,131.08196939433344,138.13823851569208,162.24121383849,106.32656651812292
1970-01-01 00:00:00.000045184,132.1990714707732,138.4292994482184,158.150907179745,105.92335334536787
1970-01-01 00:00:00.000045187,132.95954039228855,138.90754444335883,153.37507426534435,106.13857711301296
1970-01-01 00:00:00.000045188,132.91859450263811,138.55734568885276,154.51761802477034,105.33914011718007
1970-01-01 00:00:00.000045189,132.75370215785628,138.74555823532737,153.49846899136236,105.31600295962807
1970-01-01 00:00:00.000045190,132.68939255941115,139.42178637361732,158.67190713404324,105.94046520147403
1970-01-01 00:00:00.000045191,133.22010514460948,139.37910429340587,158.5073808326859,105.84598847480339
1970-01-01 00:00:00.000045194,132.85095854565267,139.77455633777467,163.708240025593,106.20124024804963
1970-01-01 00:00:00.000045195,132.42130390086817,140.13812538246745,162.13152963758512,105.98457040805754
1970-01-01 00:00:00.000045196,130.70767485954053,137.97265261414884,161.7750559846442,106.01349185499751
1970-01-01 00:00:00.000045197,130.53906016115414,140.7109908927754,162.38745943969656,105.93660900854871
1970-01-01 00:00:00.000045198,129.02786379670565,140.75418721491712,165.96590649421873,106.13158776333582
1970-01-01 00:00:00.000045201,127.6477417985462,141.02622119602387,168.0224852611855,106.40224430428256
